horizon,bucket_on,ofi_decile,n_fills,mean_bucket_value,mean_prev_ofi,frac_passive_buys,markout_ticks,se_ticks,markout_after_crossing_out_ticks,pct_positive,decile_monotonicity_spearman
ms10000,abs_ofi,4,5944,267.57379150390625,-3.0379831790924072,0.4996638655462185,-0.023637281292056608,0.10306642939694319,-1.3627186820837287,49.05882352941177,0.5151515151515151
ms10000,abs_ofi,5,5991,349.0283203125,4.751708030700684,0.5122479586735544,0.07552996160908561,0.12032143851055106,-1.2642296516039375,49.44175970671555,0.5151515151515151
ms10000,abs_ofi,6,5936,447.0316467285156,7.68259859085083,0.49848535846516323,0.025353773584924976,0.0688074301832176,-1.324123963181442,48.93975092561427,0.5151515151515151
ms10000,abs_ofi,7,5927,575.4844360351562,-12.1902437210083,0.5039529015979815,-0.1257803273156596,0.1335986395632953,-1.4619537454129117,47.82169890664424,0.5151515151515151
ms10000,abs_ofi,8,5956,765.091552734375,-4.761234283447266,0.48725687458081823,0.20508730691739166,0.057650679671637575,-1.1228173015748042,49.54728370221328,0.5151515151515151
ms10000,abs_ofi,9,5938,1399.763916015625,11.367589950561523,0.5007556675062972,0.16209161333783687,0.12914708599534064,-1.1248736701430058,49.52141057934509,0.5151515151515151
ms30000,abs_ofi,0,5977,25.109203338623047,-0.5276758670806885,0.5023341113704568,-0.1948301823657293,0.19120359337253787,-1.5294461842418723,48.84961653884628,0.6
ms30000,abs_ofi,1,5981,79.55401611328125,-1.9474824666976929,0.49849949983327774,0.10182243771944544,0.18843487531161274,-1.2384216426934775,49.833277759253086,0.6
ms30000,abs_ofi,2,5931,135.92095947265625,-1.4863773584365845,0.4929364278506559,0.07814871016692924,0.20380141210321545,-1.2573764705121209,49.46182307433568,0.6
ms30000,abs_ofi,3,5931,198.591552734375,-0.02555910497903824,0.49571212375987894,-0.08244815376833803,0.17952554482820363,-1.4266565242718503,48.71363712796368,0.6
ms30000,abs_ofi,4,5939,267.57379150390625,-3.0379831790924072,0.4996638655462185,0.18125947129146416,0.24812642899771659,-1.1582757781436435,49.680672268907564,0.6
ms30000,abs_ofi,5,5976,349.0283203125,4.751708030700684,0.5122479586735544,0.005354752342711883,0.18401858153935607,-1.335927015228421,48.87518746875521,0.6
ms30000,abs_ofi,6,5927,447.0316467285156,7.68259859085083,0.49848535846516323,0.1326978235195014,0.13773815521553057,-1.2173949461169329,50.38707505890273,0.6
ms30000,abs_ofi,7,5915,575.4844360351562,-12.1902437210083,0.5039529015979815,0.08419273034656888,0.12305119249055331,-1.2529162889766952,49.352396972245586,0.6
ms30000,abs_ofi,8,5935,765.091552734375,-4.761234283447266,0.48725687458081823,0.15669755686604595,0.1962177153959768,-1.1731255010190969,50.63715627095908,0.6
ms30000,abs_ofi,9,5899,1399.763916015625,11.367589950561523,0.5007556675062972,0.16045092388538484,0.22690774150228424,-1.129682972370476,49.10159529806885,0.6
